# `Flank`: The 5' or 3' sequence of IS mapped to MDS42; `Clustered_Locus`: The ID of the locus where the IS is mapped to identify flanking sequences that are inserted to identical locus with only < 20 bp gap; `matched_row.XX`: Matched position is found in XX generation. IF NA, no match is found.
Line,Gen,IS_ID,IS_strand,Flank,Pos,Clustered_Locus,New,Simple,matched_row.prev,matched_row.facs
L10-2,MA20,15,TRUE,f,125372,11,New,Complex,2303,NA
L10-2,MA20,16,FALSE,f,120540,24,New,Complex,2299,2977
L10-2,MA20,16,TRUE,r,3051610,25,New,Complex,2334,NA
L10-2,MA20,17,TRUE,f,3468028,2,New,Simple,2335,NA
L10-2,MA20,17,TRUE,r,3468015,2,New,Simple,2335,NA
L10-2,MA20,18,TRUE,f,3564844,1,New,Simple,2337,2991
L10-2,MA20,18,TRUE,r,3564831,1,New,Simple,2337,2991
L10-2,MA20,19,TRUE,f,3698369,17,New,Complex,2339,2993
L10-2,MA20,19,TRUE,r,3723003,23,New,Complex,2340,2994
L10-2,MA20,20,FALSE,r,3942961,20,New,Complex,2341,NA
L10-2,MA20,20,FALSE,f,3957106,16,New,Complex,2342,2995
L10-3,FACS,0,FALSE,r,120553,3,New,Simple,NA,909
L10-3,FACS,0,FALSE,f,120541,3,New,Simple,NA,909
L10-3,FACS,1,FALSE,r,1272612,11,Preexisting,Complex,NA,911
L10-3,FACS,1,FALSE,f,1275700,9,Preexisting,Complex,NA,912
L10-3,FACS,2,TRUE,f,1914252,12,New,Complex,NA,913
L10-3,FACS,2,TRUE,r,1916780,7,New,Complex,NA,914
L10-3,FACS,3,FALSE,r,2019926,4,New,Simple,NA,915
L10-3,FACS,3,FALSE,f,2019913,4,New,Simple,NA,915
L10-3,FACS,4,TRUE,f,2080380,13,New,Complex,NA,917
L10-3,FACS,4,TRUE,r,2080865,6,New,Complex,NA,918
L10-3,FACS,5,FALSE,r,2516257,5,New,Simple,NA,919
L10-3,FACS,5,FALSE,f,2516244,5,New,Simple,NA,919
L10-3,FACS,6,TRUE,f,2752068,2,New,Simple,NA,921
L10-3,FACS,6,TRUE,r,2752055,2,New,Simple,NA,921
L10-3,FACS,7,TRUE,f,3564844,1,New,Simple,NA,923
L10-3,FACS,7,TRUE,r,3564831,1,New,Simple,NA,923
L10-3,FACS,8,TRUE,f,3698369,10,New,Complex,NA,925
L10-3,FACS,8,TRUE,r,3723003,8,New,Complex,NA,926
L10-3,FACS,9,FALSE,r,3957119,0,New,Simple,NA,927
L10-3,FACS,9,FALSE,f,3957106,0,New,Simple,NA,927
L10-3,MA08,0,TRUE,f,117982,0,New,Complex,NA,NA
L10-3,MA08,0,FALSE,r,120158,19,New,Complex,NA,NA
L10-3,MA08,1,TRUE,r,117968,0,New,Complex,NA,NA
L10-3,MA08,1,FALSE,f,120541,20,New,Complex,2343,1953
L10-3,MA08,2,FALSE,r,376521,1,New,Simple,NA,NA
L10-3,MA08,2,FALSE,f,376508,1,New,Simple,NA,NA
L10-3,MA08,3,FALSE,r,1272612,7,Preexisting,Complex,2345,1955
L10-3,MA08,3,FALSE,f,1275700,11,Preexisting,Complex,2346,1956
L10-3,MA08,4,TRUE,f,1385597,14,New,Complex,NA,NA
L10-3,MA08,4,TRUE,r,1402942,15,New,Complex,NA,NA
L10-3,MA08,5,TRUE,f,1914252,16,New,Complex,2347,1957
L10-3,MA08,5,TRUE,r,1916780,17,New,Complex,2348,1958
L10-3,MA08,6,FALSE,r,2019926,5,New,Simple,2349,1959
L10-3,MA08,6,FALSE,f,2019913,5,New,Simple,2349,1959
L10-3,MA08,7,TRUE,f,2079109,18,New,Complex,NA,NA
L10-3,MA08,7,TRUE,r,2080865,12,New,Complex,2352,1962
L10-3,MA08,8,FALSE,r,2304505,3,New,Simple,NA,NA
L10-3,MA08,8,FALSE,f,2304492,3,New,Simple,NA,NA
L10-3,MA08,9,FALSE,r,2516257,6,New,Simple,2353,1963
L10-3,MA08,9,FALSE,f,2516244,6,New,Simple,2353,1963
L10-3,MA08,10,TRUE,f,2752068,2,New,Simple,2355,1965
L10-3,MA08,10,TRUE,r,2752055,2,New,Simple,2355,1965
L10-3,MA08,11,TRUE,f,3564844,4,New,Simple,2357,1967
L10-3,MA08,11,TRUE,r,3564831,4,New,Simple,2357,1967
L10-3,MA08,12,FALSE,r,3698369,13,New,Complex,2359,1969
L10-3,MA08,12,FALSE,f,3723003,10,New,Complex,2360,1970
L10-3,MA08,13,FALSE,r,3955861,9,New,Complex,NA,NA
L10-3,MA08,13,FALSE,f,3957106,8,New,Complex,2361,1971
L10-3,MA20,0,TRUE,f,117982,19,New,Complex,2363,NA
L10-3,MA20,0,TRUE,r,120541,25,New,Complex,2366,2997
L10-3,MA20,1,FALSE,r,376521,5,New,Simple,2367,NA
L10-3,MA20,1,FALSE,f,376508,5,New,Simple,2367,NA
L10-3,MA20,2,FALSE,r,442663,12,New,Simple,NA,NA
L10-3,MA20,2,FALSE,f,442650,12,New,Simple,NA,NA
L10-3,MA20,3,FALSE,r,1009179,15,New,Complex,NA,NA
L10-3,MA20,3,FALSE,f,1010130,28,New,Complex,NA,NA
L10-3,MA20,4,FALSE,r,1272612,24,Preexisting,Complex,2369,2999
L10-3,MA20,4,FALSE,f,1275700,16,Preexisting,Complex,2370,3000
L10-3,MA20,5,TRUE,f,1380544,21,New,Complex,NA,NA
L10-3,MA20,5,TRUE,r,1403999,17,New,Complex,NA,NA
L10-3,MA20,6,TRUE,f,1914252,26,New,Complex,2373,3001
L10-3,MA20,6,FALSE,r,1957021,20,New,Complex,NA,NA
L10-3,MA20,7,TRUE,r,1916779,18,New,Complex,2374,3002
L10-3,MA20,7,FALSE,f,1980720,8,New,Complex,NA,NA
L10-3,MA20,8,FALSE,r,2019926,11,New,Simple,2375,3003
L10-3,MA20,8,FALSE,f,2019913,11,New,Simple,2375,3003
L10-3,MA20,9,TRUE,f,2079109,27,New,Complex,2377,NA
L10-3,MA20,9,TRUE,r,2080865,13,New,Complex,2378,3006
L10-3,MA20,10,FALSE,r,2205535,6,New,Simple,NA,NA
L10-3,MA20,10,FALSE,f,2205522,6,New,Simple,NA,NA
L10-3,MA20,11,FALSE,r,2516257,3,New,Simple,2381,3007
L10-3,MA20,11,FALSE,f,2516244,3,New,Simple,2381,3007
L10-3,MA20,12,TRUE,f,2752068,4,New,Simple,2383,3009
L10-3,MA20,12,TRUE,r,2752055,4,New,Simple,2383,3009
L10-3,MA20,13,FALSE,r,3459965,0,New,Complex,NA,NA
L10-3,MA20,13,TRUE,f,3564843,7,New,Simple,2385,3011
L10-3,MA20,14,FALSE,f,3501489,14,New,Simple,NA,NA
L10-3,MA20,14,FALSE,r,3501502,14,New,Simple,NA,NA
L10-3,MA20,15,TRUE,r,3459951,0,New,Complex,NA,NA
L10-3,MA20,15,FALSE,f,3501490,14,New,Simple,NA,NA
L10-3,MA20,16,TRUE,f,3564844,7,New,Simple,2385,3011
L10-3,MA20,16,TRUE,r,3564831,7,New,Simple,2385,3011
L10-3,MA20,17,FALSE,r,3608759,2,New,Simple,NA,NA
L10-3,MA20,17,FALSE,f,3608746,2,New,Simple,NA,NA
L10-3,MA20,18,FALSE,r,3698369,9,New,Complex,2387,3013
L10-3,MA20,18,FALSE,f,3723003,23,New,Complex,2388,3014
L10-3,MA20,19,FALSE,r,3735612,1,New,Simple,NA,NA
L10-3,MA20,19,FALSE,f,3735599,1,New,Simple,NA,NA
L10-3,MA20,20,FALSE,r,3942916,22,New,Complex,NA,NA
L10-3,MA20,20,FALSE,f,3957106,10,New,Complex,2390,3015
L10-4,FACS,0,FALSE,r,120553,3,New,Simple,NA,929
L10-4,FACS,0,FALSE,f,120541,3,New,Simple,NA,929
L10-4,FACS,1,FALSE,r,1272612,11,Preexisting,Complex,NA,931
L10-4,FACS,1,FALSE,f,1275700,9,Preexisting,Complex,NA,932
L10-4,FACS,2,TRUE,f,1914252,12,New,Complex,NA,933
L10-4,FACS,2,TRUE,r,1916780,7,New,Complex,NA,934
L10-4,FACS,3,FALSE,r,2019926,4,New,Simple,NA,935
L10-4,FACS,3,FALSE,f,2019913,4,New,Simple,NA,935
L10-4,FACS,4,TRUE,f,2080380,13,New,Complex,NA,937
L10-4,FACS,4,TRUE,r,2080865,6,New,Complex,NA,938
L10-4,FACS,5,FALSE,r,2516257,5,New,Simple,NA,939
L10-4,FACS,5,FALSE,f,2516244,5,New,Simple,NA,939
L10-4,FACS,6,TRUE,f,2752068,2,New,Simple,NA,941
L10-4,FACS,6,TRUE,r,2752055,2,New,Simple,NA,941
L10-4,FACS,7,TRUE,f,3564844,1,New,Simple,NA,943
L10-4,FACS,7,TRUE,r,3564831,1,New,Simple,NA,943
L10-4,FACS,8,TRUE,f,3698369,10,New,Complex,NA,945
L10-4,FACS,8,TRUE,r,3723003,8,New,Complex,NA,946
L10-4,FACS,9,FALSE,r,3957119,0,New,Simple,NA,947
L10-4,FACS,9,FALSE,f,3957106,0,New,Simple,NA,947
L10-4,MA08,0,FALSE,r,118327,11,New,Complex,NA,NA
L10-4,MA08,0,FALSE,f,120896,16,New,Complex,NA,NA
L10-4,MA08,1,FALSE,r,1272612,15,Preexisting,Complex,2393,1975
L10-4,MA08,1,FALSE,f,1275700,4,Preexisting,Complex,2394,1976
L10-4,MA08,2,FALSE,r,1438443,2,New,Simple,NA,NA
L10-4,MA08,2,FALSE,f,1438429,2,New,Simple,NA,NA
L10-4,MA08,3,FALSE,r,1723355,7,New,Simple,NA,NA
L10-4,MA08,3,FALSE,f,1723342,7,New,Simple,NA,NA
L10-4,MA08,4,TRUE,f,1914252,17,New,Complex,2395,1977
L10-4,MA08,4,TRUE,r,1916780,13,New,Complex,2396,1978
L10-4,MA08,5,FALSE,r,2019926,6,New,Simple,2397,1979
L10-4,MA08,5,FALSE,f,2019913,6,New,Simple,2397,1979
L10-4,MA08,6,TRUE,f,2080380,18,New,Complex,2399,1981
L10-4,MA08,6,TRUE,r,2080865,19,New,Complex,2400,1982
L10-4,MA08,7,TRUE,f,2320560,0,New,Complex,NA,NA
L10-4,MA08,7,FALSE,r,2425294,12,New,Complex,NA,NA
L10-4,MA08,8,TRUE,r,2320546,0,New,Complex,NA,NA
L10-4,MA08,8,FALSE,f,2425283,12,New,Complex,NA,NA
L10-4,MA08,9,FALSE,r,2516257,3,New,Simple,2401,1983
L10-4,MA08,9,FALSE,f,2516244,3,New,Simple,2401,1983
L10-4,MA08,10,TRUE,f,2752068,5,New,Simple,2403,1985
L10-4,MA08,10,TRUE,r,2752055,5,New,Simple,2403,1985
L10-4,MA08,11,TRUE,f,3564844,1,New,Simple,2405,1987
L10-4,MA08,11,TRUE,r,3564831,1,New,Simple,2405,1987
L10-4,MA08,12,TRUE,f,3698369,14,New,Complex,2407,1989
L10-4,MA08,12,TRUE,r,3723003,8,New,Complex,2408,1990
L10-4,MA08,13,FALSE,r,3956950,9,New,Complex,NA,NA
L10-4,MA08,13,FALSE,f,3957106,10,New,Complex,2409,1991
L10-4,MA20,0,FALSE,r,43603,1,New,Simple,NA,NA
L10-4,MA20,0,FALSE,f,43590,1,New,Simple,NA,NA
L10-4,MA20,1,FALSE,r,118327,20,New,Complex,2411,NA
L10-4,MA20,1,FALSE,f,120896,27,New,Complex,2412,NA
L10-4,MA20,2,TRUE,f,790738,7,New,Simple,NA,NA
L10-4,MA20,2,TRUE,r,790725,7,New,Simple,NA,NA
L10-4,MA20,3,FALSE,r,1272612,12,Preexisting,Complex,2413,3019
L10-4,MA20,3,FALSE,f,1275936,23,New,Complex,NA,NA
L10-4,MA20,4,FALSE,r,1438443,13,New,Simple,2415,NA
L10-4,MA20,4,FALSE,f,1438430,13,New,Simple,2415,NA
L10-4,MA20,5,FALSE,r,1723355,19,New,Simple,2417,NA
L10-4,MA20,5,FALSE,f,1723343,19,New,Simple,2417,NA
L10-4,MA20,6,FALSE,r,1765150,6,New,Simple,NA,NA
L10-4,MA20,6,FALSE,f,1765137,6,New,Simple,NA,NA
L10-4,MA20,7,TRUE,f,1889045,11,New,Simple,NA,NA
L10-4,MA20,7,TRUE,r,1889033,11,New,Simple,NA,NA
L10-4,MA20,8,TRUE,f,1913922,26,New,Complex,NA,NA
L10-4,MA20,8,TRUE,r,1916780,17,New,Complex,2420,3022
L10-4,MA20,9,FALSE,r,2019926,16,New,Simple,2421,3023
L10-4,MA20,9,FALSE,f,2019913,16,New,Simple,2421,3023
L10-4,MA20,10,TRUE,f,2080380,28,New,Complex,2423,3025
L10-4,MA20,10,TRUE,r,2080865,24,New,Complex,2424,3026
L10-4,MA20,11,TRUE,f,2128050,9,New,Simple,NA,NA
L10-4,MA20,11,TRUE,r,2128037,9,New,Simple,NA,NA
L10-4,MA20,12,TRUE,f,2263941,10,New,Simple,NA,NA
L10-4,MA20,12,TRUE,r,2263928,10,New,Simple,NA,NA
L10-4,MA20,13,FALSE,r,2290662,15,New,Simple,NA,NA
L10-4,MA20,13,FALSE,f,2290650,15,New,Simple,NA,NA
L10-4,MA20,14,FALSE,r,2320559,0,New,Complex,2425,NA
L10-4,MA20,14,TRUE,f,2425294,14,New,Complex,2426,NA
L10-4,MA20,15,TRUE,r,2320545,0,New,Complex,2425,NA
L10-4,MA20,15,FALSE,f,2425283,14,New,Complex,2426,NA
L10-4,MA20,16,FALSE,r,2516257,4,New,Simple,2429,3027
L10-4,MA20,16,FALSE,f,2516244,4,New,Simple,2429,3027
L10-4,MA20,17,TRUE,f,2752068,5,New,Simple,2431,3029
L10-4,MA20,17,TRUE,r,2752055,5,New,Simple,2431,3029
L10-4,MA20,18,FALSE,r,3289312,8,New,Complex,NA,NA
L10-4,MA20,18,FALSE,f,2290650,15,New,Simple,NA,NA
L10-4,MA20,19,FALSE,f,3289299,8,New,Complex,NA,NA
L10-4,MA20,20,FALSE,r,3333515,21,New,Simple,NA,NA
L10-4,MA20,20,FALSE,f,3333503,21,New,Simple,NA,NA
L10-4,MA20,21,TRUE,f,3564844,2,New,Simple,2433,3031
L10-4,MA20,21,TRUE,r,3564831,2,New,Simple,2433,3031
L10-4,MA20,22,TRUE,f,3576940,3,New,Simple,NA,NA
L10-4,MA20,22,TRUE,r,3576927,3,New,Simple,NA,NA
L10-4,MA20,23,TRUE,f,3698103,22,New,Complex,NA,NA
L10-4,MA20,23,TRUE,r,3723003,25,New,Complex,2436,3034
L10-4,MA20,24,FALSE,r,3956950,30,New,Complex,2437,NA
L10-4,MA20,24,FALSE,f,3957106,18,New,Complex,2438,3035
L11-1,FACS,0,FALSE,r,76800,0,New,Simple,NA,949
L11-1,FACS,0,FALSE,f,76787,0,New,Simple,NA,949
L11-1,FACS,1,FALSE,r,161098,15,New,Complex,NA,951
L11-1,FACS,1,FALSE,f,162183,14,New,Complex,NA,952
L11-1,FACS,2,FALSE,r,382131,1,New,Simple,NA,953
L11-1,FACS,2,FALSE,f,382118,1,New,Simple,NA,953
L11-1,FACS,3,FALSE,r,1272612,13,Preexisting,Complex,NA,955
L11-1,FACS,3,FALSE,f,1275700,8,Preexisting,Complex,NA,956
L11-1,FACS,4,TRUE,f,1419260,9,New,Simple,NA,957
L11-1,FACS,4,TRUE,r,1419247,9,New,Simple,NA,957
L11-1,FACS,5,TRUE,f,1849678,6,New,Simple,NA,959
L11-1,FACS,5,TRUE,r,1849665,6,New,Simple,NA,959
L11-1,FACS,6,FALSE,r,2115205,2,New,Simple,NA,961
L11-1,FACS,6,FALSE,f,2115192,2,New,Simple,NA,961
L11-1,FACS,7,FALSE,r,2163340,4,New,Simple,NA,963
L11-1,FACS,7,FALSE,f,2163327,4,New,Simple,NA,963
L11-1,FACS,8,TRUE,f,2433236,5,New,Simple,NA,965
L11-1,FACS,8,TRUE,r,2433241,5,New,Simple,NA,965
L11-1,FACS,9,TRUE,f,2870991,7,New,Complex,NA,967
L11-1,FACS,9,TRUE,r,2871669,11,New,Complex,NA,968
L11-1,FACS,10,TRUE,f,3636009,3,New,Simple,NA,969
L11-1,FACS,10,TRUE,r,3635996,3,New,Simple,NA,969
L11-1,FACS,11,TRUE,f,3890676,12,New,Complex,NA,971
L11-1,FACS,11,TRUE,r,3898750,10,New,Complex,NA,972
L11-1,MA08,0,FALSE,r,76800,6,New,Simple,2439,1993
L11-1,MA08,0,FALSE,f,76787,6,New,Simple,2439,1993
L11-1,MA08,1,FALSE,r,161098,15,New,Complex,2441,1995
L11-1,MA08,1,FALSE,f,162183,19,New,Complex,2442,1996
L11-1,MA08,2,TRUE,f,187757,16,New,Simple,NA,NA
L11-1,MA08,2,TRUE,r,187745,16,New,Simple,NA,NA
L11-1,MA08,3,FALSE,r,382131,1,New,Simple,2443,1997
L11-1,MA08,3,FALSE,f,382118,1,New,Simple,2443,1997
L11-1,MA08,4,FALSE,r,990082,9,New,Simple,NA,NA
L11-1,MA08,4,FALSE,f,990070,9,New,Simple,NA,NA
L11-1,MA08,5,FALSE,r,1272612,8,Preexisting,Complex,2445,1999
L11-1,MA08,5,FALSE,f,1275700,18,Preexisting,Complex,2446,2000
L11-1,MA08,6,TRUE,f,1419260,7,New,Simple,2447,2001
L11-1,MA08,6,TRUE,r,1419247,7,New,Simple,2447,2001
L11-1,MA08,7,TRUE,f,1603082,4,New,Simple,NA,NA
L11-1,MA08,7,TRUE,r,1603069,4,New,Simple,NA,NA
L11-1,MA08,8,TRUE,f,1849678,13,New,Simple,2449,2003
L11-1,MA08,8,TRUE,r,1849665,13,New,Simple,2449,2003
L11-1,MA08,9,FALSE,r,2115205,3,New,Simple,2451,2005
L11-1,MA08,9,FALSE,f,2115192,3,New,Simple,2451,2005
L11-1,MA08,10,FALSE,r,2163340,5,New,Simple,2453,2007
L11-1,MA08,10,FALSE,f,2163327,5,New,Simple,2453,2007
L11-1,MA08,11,TRUE,f,2433236,11,New,Simple,2455,2009
L11-1,MA08,11,TRUE,r,2433241,11,New,Simple,2455,2009
L11-1,MA08,12,TRUE,f,2870991,20,New,Complex,2457,2011
L11-1,MA08,12,TRUE,r,2871669,12,New,Complex,2458,2012
L11-1,MA08,13,FALSE,r,3525344,2,New,Simple,NA,NA
L11-1,MA08,13,FALSE,f,3525331,2,New,Simple,NA,NA
L11-1,MA08,14,TRUE,f,3636009,0,New,Simple,2459,2013
L11-1,MA08,14,TRUE,r,3635996,0,New,Simple,2459,2013
L11-1,MA08,15,FALSE,r,3720466,10,New,Simple,NA,NA
L11-1,MA08,15,FALSE,f,3720454,10,New,Simple,NA,NA
L11-1,MA08,16,TRUE,f,3890676,17,New,Complex,2461,2015
L11-1,MA08,16,TRUE,r,3898750,14,New,Complex,2462,2016
L11-1,MA20,0,FALSE,r,76800,0,New,Simple,2463,3037
L11-1,MA20,0,FALSE,f,76787,0,New,Simple,2463,3037
L11-1,MA20,1,FALSE,r,161098,21,New,Complex,2465,3039
L11-1,MA20,1,FALSE,f,162379,24,New,Complex,NA,NA
L11-1,MA20,2,TRUE,f,187757,9,New,Simple,2467,NA
L11-1,MA20,2,TRUE,r,187745,9,New,Simple,2467,NA
L11-1,MA20,3,FALSE,r,382131,1,New,Simple,2469,3041
L11-1,MA20,3,FALSE,f,382118,1,New,Simple,2469,3041
L11-1,MA20,4,FALSE,r,990082,7,New,Simple,2471,NA
L11-1,MA20,4,FALSE,f,990070,7,New,Simple,2471,NA
L11-1,MA20,5,FALSE,r,1211967,18,New,Complex,NA,NA
L11-1,MA20,5,FALSE,f,1232620,20,New,Complex,NA,NA
L11-1,MA20,6,FALSE,r,1272612,23,Preexisting,Complex,2473,3043
L11-1,MA20,6,FALSE,f,1275700,14,Preexisting,Complex,2474,3044
L11-1,MA20,7,TRUE,f,1419260,4,New,Simple,2475,3045
L11-1,MA20,7,TRUE,r,1419247,4,New,Simple,2475,3045
L11-1,MA20,8,TRUE,f,1603082,11,New,Simple,2477,NA
L11-1,MA20,8,TRUE,r,1603069,11,New,Simple,2477,NA
L11-1,MA20,9,TRUE,f,1849678,13,New,Simple,2479,3047
L11-1,MA20,9,TRUE,r,1849665,13,New,Simple,2479,3047
L11-1,MA20,10,FALSE,r,2115205,3,New,Simple,2481,3049
L11-1,MA20,10,FALSE,f,2115192,3,New,Simple,2481,3049
L11-1,MA20,11,FALSE,r,2163340,6,New,Simple,2483,3051
L11-1,MA20,11,FALSE,f,2163327,6,New,Simple,2483,3051
L11-1,MA20,12,TRUE,f,2433236,19,New,Simple,2485,3053
L11-1,MA20,12,TRUE,r,2433241,19,New,Simple,2485,3053
L11-1,MA20,13,TRUE,f,2870991,25,New,Complex,2487,3055
L11-1,MA20,13,TRUE,r,2871669,17,New,Complex,2488,3056
L11-1,MA20,14,TRUE,f,2926421,12,New,Simple,NA,NA
L11-1,MA20,14,TRUE,r,2926408,12,New,Simple,NA,NA
L11-1,MA20,15,TRUE,f,3383138,5,New,Simple,NA,NA
L11-1,MA20,15,TRUE,r,3383125,5,New,Simple,NA,NA
L11-1,MA20,16,FALSE,r,3525344,2,New,Simple,2489,NA
L11-1,MA20,16,FALSE,f,3525331,2,New,Simple,2489,NA
L11-1,MA20,17,TRUE,f,3636009,22,New,Complex,2491,3057
L11-1,MA20,17,TRUE,r,3640234,15,New,Complex,NA,NA
L11-1,MA20,18,FALSE,r,3720290,26,New,Complex,NA,NA
L11-1,MA20,18,FALSE,f,3720454,8,New,Complex,2493,NA
L11-1,MA20,19,TRUE,f,3890676,10,New,Complex,2495,3059
L11-1,MA20,19,TRUE,r,3898750,16,New,Complex,2496,3060
L11-2,FACS,0,FALSE,r,76800,0,New,Simple,NA,973
L11-2,FACS,0,FALSE,f,76787,0,New,Simple,NA,973
L11-2,FACS,1,FALSE,r,161098,15,New,Complex,NA,975
L11-2,FACS,1,FALSE,f,162183,14,New,Complex,NA,976
L11-2,FACS,2,FALSE,r,382131,1,New,Simple,NA,977
L11-2,FACS,2,FALSE,f,382118,1,New,Simple,NA,977
L11-2,FACS,3,FALSE,r,1272612,13,Preexisting,Complex,NA,979
L11-2,FACS,3,FALSE,f,1275700,8,Preexisting,Complex,NA,980
L11-2,FACS,4,TRUE,f,1419260,9,New,Simple,NA,981
L11-2,FACS,4,TRUE,r,1419247,9,New,Simple,NA,981
L11-2,FACS,5,TRUE,f,1849678,6,New,Simple,NA,983
L11-2,FACS,5,TRUE,r,1849665,6,New,Simple,NA,983
L11-2,FACS,6,FALSE,r,2115205,2,New,Simple,NA,985
L11-2,FACS,6,FALSE,f,2115192,2,New,Simple,NA,985
L11-2,FACS,7,FALSE,r,2163340,4,New,Simple,NA,987
L11-2,FACS,7,FALSE,f,2163327,4,New,Simple,NA,987
L11-2,FACS,8,TRUE,f,2433236,5,New,Simple,NA,989
L11-2,FACS,8,TRUE,r,2433241,5,New,Simple,NA,989
L11-2,FACS,9,TRUE,f,2870991,7,New,Complex,NA,991
L11-2,FACS,9,TRUE,r,2871669,11,New,Complex,NA,992
L11-2,FACS,10,TRUE,f,3636009,3,New,Simple,NA,993
L11-2,FACS,10,TRUE,r,3635996,3,New,Simple,NA,993
L11-2,FACS,11,TRUE,f,3890676,12,New,Complex,NA,995
L11-2,FACS,11,TRUE,r,3898750,10,New,Complex,NA,996
L11-2,MA08,0,TRUE,f,42982,0,New,Simple,NA,NA
L11-2,MA08,0,TRUE,r,42969,0,New,Simple,NA,NA
L11-2,MA08,1,FALSE,r,76800,2,New,Simple,2497,2017
L11-2,MA08,1,FALSE,f,76787,2,New,Simple,2497,2017
L11-2,MA08,2,FALSE,r,161098,16,New,Complex,2499,2019
L11-2,MA08,2,FALSE,f,162183,21,New,Complex,2500,2020
L11-2,MA08,3,FALSE,r,382131,1,New,Simple,2501,2021
L11-2,MA08,3,FALSE,f,382118,1,New,Simple,2501,2021
L11-2,MA08,4,FALSE,r,1272612,20,Preexisting,Complex,2503,2023
L11-2,MA08,4,FALSE,f,1275700,12,Preexisting,Complex,2504,2024
L11-2,MA08,5,TRUE,f,1290316,8,New,Simple,NA,NA
L11-2,MA08,5,TRUE,r,1290303,8,New,Simple,NA,NA
L11-2,MA08,6,TRUE,f,1419260,15,New,Simple,2505,2025
L11-2,MA08,6,TRUE,r,1419247,15,New,Simple,2505,2025
L11-2,MA08,7,FALSE,r,1686911,7,New,Complex,NA,NA
L11-2,MA08,7,TRUE,f,1290315,8,New,Simple,NA,NA
L11-2,MA08,8,FALSE,f,1275699,12,Preexisting,Complex,2504,2024
L11-2,MA08,8,TRUE,r,1686898,7,New,Complex,NA,NA
L11-2,MA08,9,TRUE,f,1705851,14,New,Simple,NA,NA
L11-2,MA08,9,TRUE,r,1705838,14,New,Simple,NA,NA
L11-2,MA08,10,TRUE,f,1849678,6,New,Simple,2507,2027
L11-2,MA08,10,TRUE,r,1849665,6,New,Simple,2507,2027
L11-2,MA08,11,FALSE,r,2079001,4,New,Simple,NA,NA
L11-2,MA08,11,FALSE,f,2078988,4,New,Simple,NA,NA
L11-2,MA08,12,FALSE,r,2115205,3,New,Simple,2509,2029
L11-2,MA08,12,FALSE,f,2084040,19,New,Complex,NA,NA
L11-2,MA08,13,FALSE,r,2115205,3,New,Simple,2509,2029
L11-2,MA08,13,FALSE,f,2115192,3,New,Simple,2509,2029
L11-2,MA08,14,FALSE,r,2234242,10,New,Simple,NA,NA
L11-2,MA08,14,FALSE,f,2234230,10,New,Simple,NA,NA
L11-2,MA08,15,TRUE,f,2433236,9,New,Simple,2513,2033
L11-2,MA08,15,TRUE,r,2433241,9,New,Simple,2513,2033
L11-2,MA08,16,TRUE,f,2870991,22,New,Complex,2515,2035
L11-2,MA08,16,TRUE,r,2871669,13,New,Complex,2516,2036
L11-2,MA08,17,FALSE,r,3209679,11,New,Simple,NA,NA
L11-2,MA08,17,FALSE,f,3209666,11,New,Simple,NA,NA
L11-2,MA08,18,TRUE,f,3636009,5,New,Simple,2517,2037
L11-2,MA08,18,TRUE,r,3635996,5,New,Simple,2517,2037
L11-2,MA08,19,TRUE,f,3890676,18,New,Complex,2519,2039
L11-2,MA08,19,TRUE,r,3898750,17,New,Complex,2520,2040
L11-2,MA20,0,TRUE,f,42982,2,New,Simple,2521,NA
L11-2,MA20,0,TRUE,r,42969,2,New,Simple,2521,NA
L11-2,MA20,1,FALSE,r,76800,1,New,Simple,2523,3061
L11-2,MA20,1,FALSE,f,76787,1,New,Simple,2523,3061
L11-2,MA20,2,FALSE,r,161098,14,New,Complex,2525,3063
L11-2,MA20,2,FALSE,f,162183,25,New,Complex,2526,3064
L11-2,MA20,3,FALSE,r,382131,4,New,Simple,2527,3065
L11-2,MA20,3,FALSE,f,382118,4,New,Simple,2527,3065
L11-2,MA20,4,FALSE,r,435481,3,New,Simple,NA,NA
L11-2,MA20,4,FALSE,f,435468,3,New,Simple,NA,NA
L11-2,MA20,5,FALSE,r,1205550,0,New,Complex,NA,NA
L11-2,MA20,5,TRUE,f,1290315,13,New,Complex,2531,NA
L11-2,MA20,6,FALSE,f,1275699,12,Preexisting,Complex,2530,3068
L11-2,MA20,6,FALSE,r,1272611,24,Preexisting,Complex,2529,3067
L11-2,MA20,7,TRUE,r,1205536,0,New,Complex,NA,NA
L11-2,MA20,7,FALSE,f,1275700,12,Preexisting,Complex,2530,3068
L11-2,MA20,8,TRUE,f,1290316,13,New,Complex,2531,NA
L11-2,MA20,8,TRUE,r,1290384,18,New,Complex,NA,NA
L11-2,MA20,9,TRUE,f,1419260,17,New,Simple,2533,3069
L11-2,MA20,9,TRUE,r,1419247,17,New,Simple,2533,3069
L11-2,MA20,10,FALSE,r,1686911,9,New,Complex,2535,NA
L11-2,MA20,10,TRUE,f,1290315,13,New,Complex,2531,NA
L11-2,MA20,11,FALSE,f,1275699,12,Preexisting,Complex,2530,3068
L11-2,MA20,11,TRUE,r,1686898,9,New,Complex,2535,NA
L11-2,MA20,12,TRUE,f,1705851,11,New,Simple,2539,NA
